client_type,age,annual_income,loan_amount,loan_duration_months,interest_rate,past_defaults,credit_history_years,existing_loans,monthly_payment_ratio,collateral_value,days_late_avg,sector_Commerce,sector_Industrie,sector_Services,sector_Transport,country_Congo,country_Gabon,country_Tchad
-0.012400147383315087,0.11895090105536277,16.424935918804415,-1.4409026328815295,-0.1667188471279439,-0.10434652371141481,33.02224013032978,-0.9858381297883718,0.2097514726441614,13.729046488202997,0.07507817526505227,4.840899069223435,0.0249851850084924,0.11894335899773477,-0.027036185043538902,-0.036965583346488674,-0.0305274261025159,0.014284786588653176,-0.024456243908413073
-0.006061747827635715,0.3152245588766274,5.96655099834782,-0.31730997540346434,-0.3914599035950492,-0.055644734163804686,27.944247309869095,0.09117254268186528,-0.45946938541364063,17.724748329884285,0.1473713256633216,-35.65837783175528,0.01790099362801948,-0.015022142167633444,0.11117183989631173,-0.04497758078375014,0.0018772355707178615,-0.0058256006278061346,-0.10307426752257848
0.020359533272068145,0.46043688187770354,-0.103323165006115,0.13527850788966633,-1.2914371480745388,-0.14571944136475773,-38.12767011480213,-1.4554956029245023,0.5052554367831401,-5.644919219208446,-0.0777162288944938,-43.812455327677945,0.01877535368087638,-0.0025446187412977257,-0.04452818964137445,0.30866347206402,-0.008830070507560567,-0.010908389625137965,-0.01267989402362671
0.023147615915887685,-0.8924916618832784,3.5921883802166463,-0.014345736808271661,1.7956491361792282,-0.07093314814787759,-38.505545092070854,-1.6638312765029486,-0.3552654878468123,-14.839842576731023,-0.2111828383407251,-41.777398113312664,0.008619158829667795,-0.01508655095747739,-0.050205654236521104,-0.05620702011005012,-0.012972993778908103,-0.01182951574145464,-0.013850784967459128
0.36832159509233564,-0.03999768546576638,16.48903702750889,0.3738759954880486,0.23299435493544296,0.5826443809139613,30.84776625424825,-0.618423075962428,0.10324915279234807,12.929717431369365,0.06616330861774086,29.461530281212646,0.02006872921917149,-0.07433548037393942,-0.030857180828061496,0.10474307403160185,0.0009516071137072076,-0.006805607656069385,-0.02964559475619802
0.07547367338953166,0.23139072512265677,-15.331349525019535,-0.0821501792827961,-0.2474444905470558,0.23357565492423832,23.838090726801973,1.1922517917479079,-0.12059813064977601,-16.07085411110842,-0.03354838714557998,15.392910280274196,0.009360481012845237,-0.025990996631856514,0.047468434235614,-0.03104371763959238,-0.013213926786588061,-0.039571922046292826,0.012639456489677932
-0.02693128881691133,0.08646207118818824,14.938925250891556,0.12036468299685373,-0.10846899087262556,0.08948283623985076,31.011570926279305,-0.44795371091915875,0.1247430297597626,17.16749507055861,0.07215456721427108,31.999710184174617,0.019652011787331114,0.5983476299607656,-0.06595974329404401,-0.028399701220268924,0.00248358393594949,-0.006828784002449922,-0.01840890696341386
-0.024214190670090917,-0.010381331902344478,-14.050475776911737,-0.16546067755446187,0.08396878731047731,-0.1222217385578,24.199221251186,1.2122427604420003,0.057813378706049516,-16.235096869487453,-0.2956265350453406,15.13535515995187,0.00902611231746057,-0.034942635550488536,-0.013187725700114325,0.11735812042997606,0.00485164857023343,-0.03966983289063474,0.009950551820195186
-0.013296358610963746,-0.2701611329761505,2.8925531349992806,0.28066945174140884,-0.49135040094366345,-0.20899245445804485,29.92969228719148,0.09683557493496574,-0.08560002572967737,6.064958517865078,0.022446022859273967,35.34385101323842,0.02028899029829565,0.10179506418562916,-0.037463140502558494,-0.032024945510605876,-0.00016091313300123437,-0.009955994839670117,0.2577726687421519
-0.005779454355412832,-0.5053275801911205,-8.791579634857788,-0.2689327006460937,-0.40818352605228786,-0.5603750661716087,-103.01674705255766,18.63426024867829,0.931116121926988,9.428574182643064,0.2416608858277615,13.001406983011462,0.12560125580919607,0.014897079253814631,-0.016464783819404423,-0.13860026907502337,0.12752092007931612,-0.10472226187883905,0.10037910530664662
-0.006948597254073552,-0.3101311765838108,-14.093082523497745,-0.06710909270167807,0.1953116469339339,0.1063650926710126,25.081369569069278,-0.38921098362429424,0.13350679404248392,-0.7550505260578854,0.21236593400966622,-38.30957363071154,-0.0867345694478417,-0.008284393465931064,-0.021382854941409898,-0.06094097428057589,0.0002373863378263787,-0.006536872316876853,-0.01849293380633346
-0.00892498161389727,-0.8218246582659254,2.0604665296027074,0.8400505225876562,1.808627749670833,0.014477755690751827,-101.14028356279651,-4.470296282187912,1.1088623468136725,7.2625040187237015,-0.026994669440723245,-14.701896328223016,0.26644173060502124,-0.0043661430777109265,-0.4193895135170517,1.1813342800171618,0.005414281700072451,-0.012999073750681564,0.12254882066772438
-0.010911020359938387,-0.3321737320491919,4.000044060420609,0.03182566037093983,0.16063581579524533,-0.2052839491815154,25.83692628388516,1.5467381417358652,0.08845059492969976,8.35913386649962,-0.4532429721809417,5.680716595701318,0.013813325408282973,-0.01816736048084242,-0.015641290257690687,0.15139086037758165,0.000980816063227161,-0.008685538381079995,-0.0413985791249823
0.022527796564652067,0.1753386559300586,-14.92645058385877,-0.08068439413875121,-0.26557935167380275,-0.29329510762410127,22.545155556468373,1.570060432833937,-0.19335294472701672,5.995506929256868,-0.10523160017053565,-44.53047741777295,0.007204290687313023,-0.011108588385494934,-0.007149067370667761,-0.040740952246420346,0.002304406595999846,-0.009303446788789927,0.09524766034294095
-0.04811835205391522,-0.0781663998333978,-13.538220730666383,0.9853633582047611,0.11792435036306519,0.04769503694694964,24.127339040606557,0.0810070020634154,-0.09394034613073825,-12.949962823278105,0.05929175490422638,19.684710946957424,0.015880271176977143,-0.046351451983562324,0.07473031066441523,-0.04302624382533066,0.000474820339859092,0.1739533083907381,-0.015182457864684945
-0.010187020255168499,-0.4240909323498221,4.539116537588818,0.06527171390350966,-0.43710732960717863,0.5489421314612739,-37.06322678434639,0.40145981754552584,0.12630299220732974,0.23366369568421577,0.415563161672423,-6.687623714583908,-0.09120050656536355,-0.022361439165221292,-0.030031771809872616,-0.06613119352274245,-0.016093346604464598,0.05603129158312513,-0.01740203555447391
-0.012452055456336878,-0.6242877759077149,-3.0406150486746175,-0.34842265283237717,0.5704352272455431,0.25236924552304624,-29.5418570122311,0.07270707420236612,-0.270138552038615,3.5873153637072006,-0.13883716955574743,29.7851298216382,0.0195864095503346,0.070281909862682,-0.0436711997494131,-0.04136737531851422,-0.016871335439986413,-0.039002583895165796,-0.08693097915256673
-0.022032297971992975,0.10481763299496306,-0.7845002364297257,-0.2395950654483518,-0.4374067700302935,-0.15000900220257038,-30.925170218604983,-0.8112260939748485,0.0902386813726336,-3.4204763797583215,0.1214350794152509,41.39171385560422,0.019533504368570456,-0.042727266129873175,-0.043619278240854195,-0.043464755227427966,-0.015678497790272364,-0.0389332303804236,0.0771870730943919
-0.010730084020149458,-0.5694652758212216,-10.882585869515085,-0.05858553759185956,0.20616150480109754,-0.5452108611204459,25.879520731207805,-0.9437003386162839,-0.2938620310562524,-11.651185384132665,-0.093777385052846,-32.366144351195224,0.018729031147857275,-0.013152914202081452,-0.0367812368585703,-0.06298825608542466,0.0025911895169647013,-0.01120833922417394,-0.052188891732337095
-0.0043446426568072676,-0.13349458268943165,-12.115269616388666,-0.15051923887800964,0.11292480447657925,0.46432239375910844,27.80468828202672,-0.007808407415400419,0.11445122603448091,7.006362017485808,0.07951459015806861,-7.230469193553791,-0.11014943901319313,-0.013332628480027873,-0.02859419969802455,-0.0389120517482068,-0.00140018577877896,-0.008926569556056535,0.1748930019153785
0.027829834183849815,-0.5581549359412429,2.450589889777061,-0.23409289780843187,0.41450847525367207,-0.6283075044517475,-28.271594455711984,-0.5408451118508533,0.06619770316997449,1.3326635723245859,0.13120532787818953,29.490978805265982,0.019927093352801455,-0.031877334308925885,0.10692757888841464,-0.047010861657609135,-0.01604133982628363,0.06288362584940878,-0.04773305724854019
0.03853829319981342,-0.044261370068774286,-13.295300374195577,-0.20147472771784475,0.09703763801011182,0.11686789606890027,28.65522844191949,0.07159626259992584,0.10587614666830239,15.849867955231987,-0.4211357029055847,28.141573315510087,0.014896482783087549,0.039910196382522814,-0.04746852177385762,-0.028952288157109894,0.002462651777358631,0.0628834710373675,-0.008748533134318679
0.06746980358749345,-0.15976578713569164,-13.61318523692722,-0.20953223490797268,0.12315929873736424,-0.03348633143700713,28.96614496397196,-0.8663616222313127,-0.1139071433497657,14.138479589759203,0.21084575646735054,18.408494268955828,0.011965132876684471,-0.022275860676656982,-0.024417468513824113,0.10586216958031541,0.0009048196710586219,-0.013223559675099994,0.10122550177359152
0.02845916925564782,0.36768558451028005,-0.35589244740900744,-0.036479334265437924,0.2576911464034787,-1.0642545739736322,26.435875496969068,-0.3699397463392516,0.014434368062748788,-6.414109034668708,0.025813537294073048,24.609605151357492,-0.11062562461147629,-0.020893122727181034,-0.02917111448892555,-0.03814847892358709,0.0015192635534851976,-0.03220810912469293,0.020025707090440572
-0.022868561346265977,-0.11646893688927624,-7.364857894994307,-0.5202547114190549,-0.39510172683005884,0.2299034691943822,-127.75467566286294,1.3144574055972336,-0.6590040938935972,8.291111311410672,-0.5052419157123857,18.972467713652026,0.27050712136148297,-0.04428124127717026,0.6068822133861853,-0.13482451958710534,-0.19247277098967827,-0.051577809906067966,-0.02463211761102684
0.034600545730862554,0.36170675060798685,-2.836989922741845,0.3699358916199904,-1.6015865067342094,-0.20035316617896484,-95.07481227128389,0.2943699416567063,1.1765647522030263,-1.144502028192143,-0.38901145545578425,-16.42612573284675,0.26605894548097875,0.003024404115849958,-0.3449179938123097,1.1495197664269567,-0.11755953439872052,-0.01745637054026956,-0.016030774088484676
